0,-90,90,180,1962,314,266.1,334.1,291.64458598726105
0,-90,90,180,1963,56,296.6,323.8,311.0410714285714
0,-90,90,180,1968,9,271.6,296.98,281.23777777777775
0,-90,90,180,1969,487,264.49,389.29,314.08098562628317
0,-90,90,180,1973,3,340.0,403.9,368.3
0,-90,90,180,1974,14,286.0,324.9,312.5357142857143
0,-90,90,180,1981,16,326.84,381.87,337.6018749999999
0,-90,90,180,1982,24,313.17,364.54,337.7070833333333
0,-90,90,180,1983,897,278.86,413.83,326.3848160535115
0,-90,90,180,1984,962,210.19,373.97,327.43237006237
0,-90,90,180,1985,406,281.7,362.9,319.7332758620691
0,-90,90,180,1986,494,288.3,411.9,328.0210121457491
0,-90,90,180,1987,1887,285.78,410.46,327.2166560678329
0,-90,90,180,1988,910,311.5,384.78,345.54167032967024
0,-90,90,180,1989,88,339.21,457.42,402.9643181818182
0,-90,90,180,1990,848,295.12,420.26,352.89015330188704
0,-90,90,180,1991,2534,292.66,416.6,351.1395698500389
0,-90,90,180,1992,9584,284.87,473.31,344.25609348914764
0,-90,90,180,1993,26815,276.74,441.87,349.53719298899654
0,-90,90,180,1994,9400,194.5,448.7,343.2902382978732
0,-90,90,180,1995,18894,259.98,475.09,346.6912331957231
0,-90,90,180,1996,12152,82.6,851.37,329.66971691902495
0,-90,90,180,1997,42652,112.2,522.4,297.5042769389478
0,-90,90,180,1998,50452,114.2,499.3,310.42126674859475
0,-90,90,180,1999,14354,234.29,471.0,369.1474940783044
0,-90,90,180,2000,9037,164.7,424.22,356.2552727675123
0,-90,90,180,2001,24049,217.5,471.23,340.3653578111349
0,-90,90,180,2002,9429,165.77,460.7,364.4652444585865
0,-90,90,180,2003,39595,180.3,433.5,360.6494986740755
0,-90,90,180,2004,64446,160.7,448.8,339.0217887844076
0,-90,90,180,2005,60158,128.5,435.0,332.80993300973415
0,-90,90,180,2006,24710,119.8,443.12,320.846895993525
0,-90,90,180,2007,24123,141.3,445.8,345.2059312689123
0,-90,90,180,2008,12618,169.9,442.1,336.22102551909995
0,-90,90,180,2009,17850,316.5,591.6,383.0949243697488
90,0,-180,-90,1957,113,299.4,378.3,321.31061946902673
90,0,-180,-90,1961,122,269.0,393.6,308.32131147540986
90,0,-180,-90,1962,89,245.8,303.5,271.0516853932584
90,0,-180,-90,1963,241,296.3,350.7,316.5962655601658
90,0,-180,-90,1968,241,290.06,392.58,314.8946473029044
90,0,-180,-90,1970,843,278.76,378.11,311.13225385527903
90,0,-180,-90,1973,202,289.85,392.1,316.2639603960395
90,0,-180,-90,1974,159,305.78,403.3,321.3352201257861
90,0,-180,-90,1975,170,317.48,369.1,330.0656470588236
90,0,-180,-90,1976,381,291.82,356.08,325.64645669291315
90,0,-180,-90,1977,466,312.25,373.54,331.9416523605151
90,0,-180,-90,1978,311,313.08,356.69,325.4695819935692
90,0,-180,-90,1979,2099,233.17,450.5,348.7183849452127
90,0,-180,-90,1980,1535,315.09,473.0,354.4173159609121
90,0,-180,-90,1983,140,315.0,465.0,366.5707142857142
90,0,-180,-90,1984,240,268.9,473.5,359.64091666666667
90,0,-180,-90,1985,3355,226.95,551.09,325.0623994038745
90,0,-180,-90,1986,2305,284.2,503.0,342.68397396963184
90,0,-180,-90,1987,2766,230.0,586.6,340.5935755603765
90,0,-180,-90,1988,1720,293.54,453.37,353.48195930232515
90,0,-180,-90,1989,672,254.27,449.32,354.1844196428571
90,0,-180,-90,1990,887,318.93,454.78,373.58773393461064
90,0,-180,-90,1991,2476,277.01,632.21,354.2143336025851
90,0,-180,-90,1992,1205,236.6,492.82,350.647535269709
90,0,-180,-90,1993,18836,155.21,1101.1,436.5716696750883
90,0,-180,-90,1994,14175,211.54,944.4,372.74176225749494
90,0,-180,-90,1995,35746,74.45,767.1,362.5990975213985
90,0,-180,-90,1996,46059,129.04,788.64,378.229389695827
90,0,-180,-90,1997,53113,127.2,786.49,374.3230645981268
90,0,-180,-90,1998,74775,132.9,848.22,358.15552898696524
90,0,-180,-90,1999,42422,141.91,898.75,373.00471382773594
90,0,-180,-90,2000,82258,136.63,861.47,361.7833048457254
90,0,-180,-90,2001,50927,125.67,852.57,353.52068313468146
90,0,-180,-90,2002,57140,182.99,801.96,392.03636804340294
90,0,-180,-90,2003,99456,99.4,777.84,353.1331367639945
90,0,-180,-90,2004,45011,217.83,535.96,376.9993003932393
90,0,-180,-90,2005,51024,287.2,553.78,373.5441353088753
90,0,-180,-90,2006,12483,237.7,573.9,383.2988248017314
90,0,-180,-90,2007,6439,216.28,498.78,387.35504736760464
90,0,-180,-90,2008,5899,299.45,409.16,383.2102085099164
90,0,-180,-90,2009,26946,271.23,787.6,399.0149740221156
90,0,-180,-90,2010,29909,48.1,1025.0,333.36126249623743
90,0,-90,0,93,89,333.0,425.3,383.279775280899
90,0,-90,0,1957,56,284.0,325.0,300.92857142857144
90,0,-90,0,1963,515,275.0,354.2,299.07572815533956
90,0,-90,0,1972,35,229.0,356.0,301.5371428571429
90,0,-90,0,1973,65,228.7,344.9,300.71999999999997
90,0,-90,0,1978,831,297.06,367.47,324.7554392298435
90,0,-90,0,1979,363,305.1,474.26,363.7950688705236
90,0,-90,0,1980,4,355.67,365.18,361.105
90,0,-90,0,1981,6885,174.63,584.47,304.11688453159144
90,0,-90,0,1982,2297,153.43,708.51,326.7252764475401
90,0,-90,0,1983,1926,137.28,404.9,328.9996936656281
90,0,-90,0,1984,171,194.2,424.7,334.1215204678364
90,0,-90,0,1985,50,223.15,360.0,312.15219999999994
90,0,-90,0,1986,28,239.0,509.0,350.17857142857144
90,0,-90,0,1987,1185,196.33,374.17,327.3012827004224
90,0,-90,0,1988,220,223.3,371.31,336.457818181818
90,0,-90,0,1989,355,242.65,518.5,356.355070422535
90,0,-90,0,1990,202,111.2,390.41,303.83757425742556
90,0,-90,0,1991,2279,241.77,419.03,339.2348354541466
90,0,-90,0,1992,5199,266.39,534.65,350.53733602615875
90,0,-90,0,1993,7772,103.0,479.92,348.0540697375192
90,0,-90,0,1994,24150,202.19,433.9,341.68766376811374
90,0,-90,0,1995,22579,135.02,416.55,341.17620310908205
90,0,-90,0,1996,40568,104.2,563.9,338.9797355058166
90,0,-90,0,1997,19063,128.53,656.2,340.1865451397993
90,0,-90,0,1998,58588,154.7,431.8,327.0451967979797
90,0,-90,0,1999,2165,315.77,403.92,339.92899307159325
90,0,-90,0,2000,4976,278.43,454.83,355.6895397909955
90,0,-90,0,2001,2352,319.05,470.26,363.73167517006823
90,0,-90,0,2002,197835,203.58,1002.09,356.2682147749351
90,0,-90,0,2003,176345,179.09,605.97,365.2494299242999
90,0,-90,0,2004,192050,227.5,2616.85,376.62713345482695
90,0,-90,0,2005,119434,167.71,498.18,362.89322939866526
90,0,-90,0,2006,164855,145.8,630.61,359.90298001274095
90,0,-90,0,2007,203089,128.3,744.5,364.81361127386896
90,0,-90,0,2008,148496,163.1,658.6,372.717598992558
90,0,-90,0,2009,65017,0.11,629.3,360.5155753110703
90,0,-90,0,2010,13964,332.3,564.0,396.4078201088508
90,0,0,90,1962,938,211.9,369.1,318.9831556503196
90,0,0,90,1963,671,297.3,363.9,333.1409836065574
90,0,0,90,1973,3,322.6,344.3,330.1666666666667
90,0,0,90,1980,77,329.99,441.07,365.86571428571426
90,0,0,90,1981,396,162.76,453.15,244.69954545454553
90,0,0,90,1982,793,251.61,333.36,299.89611601513224
90,0,0,90,1984,9,139.4,275.7,220.2777777777778
90,0,0,90,1985,7,312.7,372.6,337.5142857142858
90,0,0,90,1991,2020,326.2,436.0,371.4776732673257
90,0,0,90,1992,1287,339.6,446.7,384.4544677544678
90,0,0,90,1994,624,237.16,444.8,358.4822275641025
90,0,0,90,1995,87837,210.42,762.6,404.75557703473766
90,0,0,90,1996,54,322.41,546.08,364.59055555555557
90,0,0,90,1999,6642,339.12,424.44,371.36014453477804
90,0,0,90,2002,2039,329.4,400.8,358.78553212358884
90,0,0,90,2005,9173,235.38,524.16,340.18813474326817
90,0,0,90,2006,1,381.59,381.59,381.59
90,0,0,90,2007,2198,373.47,413.54,389.78634212920775
90,0,0,90,2008,44829,82.8,2031.1,498.4274108278096
90,0,0,90,2010,1,372.15,372.15,372.15
90,0,90,180,1962,551,243.8,394.2,304.4900181488202
90,0,90,180,1963,185,295.2,347.5,315.07513513513527
90,0,90,180,1968,84,287.16,304.47,295.53964285714284
90,0,90,180,1969,123,271.21,373.34,306.08130081300806
90,0,90,180,1970,864,148.6,515.8,310.2206944444447
90,0,90,180,1973,23,277.5,329.5,297.69565217391306
90,0,90,180,1981,343,279.3,356.91,312.1431486880469
90,0,90,180,1982,412,271.74,365.27,312.75771844660204
90,0,90,180,1983,494,273.79,381.74,330.6685020242912
90,0,90,180,1984,593,272.46,542.26,314.5666273187182
90,0,90,180,1985,2847,210.37,527.26,312.10217421847517
90,0,90,180,1986,663,273.05,499.2,324.4568476621415
90,0,90,180,1987,2237,214.0,456.0,332.1344121591414
90,0,90,180,1988,1337,253.74,394.51,325.50464472700145
90,0,90,180,1989,487,277.45,476.23,352.2822997946614
90,0,90,180,1990,1720,281.51,409.23,344.38586627907
90,0,90,180,1991,1570,269.4,410.83,333.6620764331217
90,0,90,180,1992,1374,266.19,403.62,340.1889665211063
90,0,90,180,1993,10754,284.64,407.9,344.1444718244387
90,0,90,180,1994,4859,287.98,441.61,341.13746244083194
90,0,90,180,1995,13774,131.8,462.4,332.8930281690147
90,0,90,180,1996,37226,186.4,460.0,362.36473593725043
90,0,90,180,1997,16541,145.2,528.6,341.5832694516641
90,0,90,180,1998,23426,120.1,497.9,336.39672927516136
90,0,90,180,1999,23073,150.41,593.44,340.1070307285564
90,0,90,180,2000,29258,147.75,589.81,345.15902078063976
90,0,90,180,2001,36266,114.84,497.99,335.10803148954903
90,0,90,180,2002,29226,138.5,562.44,341.51040682953146
90,0,90,180,2003,27494,224.56,606.35,348.8682578017029
90,0,90,180,2004,22778,166.58,540.28,347.5562389147433
90,0,90,180,2005,13432,192.68,521.43,340.28936569386553
90,0,90,180,2006,6372,228.7,442.23,344.1298242310103
90,0,90,180,2007,3057,268.93,408.53,350.3210369643443
90,0,90,180,2010,24606,133.7,2336.5,394.9303543851098
