-60,-90,150,180,1994,6288,194.5,448.7,341.6317111959283
-60,-90,150,180,1995,2323,309.4,410.2,347.57804563064985
-60,-90,150,180,1996,4095,82.6,851.37,268.960476190476
-60,-90,150,180,1997,35653,112.2,522.4,287.1560107143861
-60,-90,150,180,1998,41392,114.2,459.8,301.5597265172029
-60,-90,150,180,1999,1294,314.7,395.7,344.01421947449745
-60,-90,150,180,2000,647,164.7,246.7,207.78593508500782
-60,-90,150,180,2001,133,316.77,381.23,360.3726315789473
-60,-90,150,180,2002,4656,300.2,460.7,381.4240829037809
-60,-90,150,180,2003,29459,180.3,433.5,364.2221086934375
-60,-90,150,180,2004,36255,160.7,448.8,317.8687905116588
-60,-90,150,180,2005,24065,128.5,435.0,316.40108871805364
-60,-90,150,180,2006,17667,119.8,435.3,304.4003113148827
-60,-90,150,180,2007,14506,141.3,445.8,332.9824417482404
-60,-90,150,180,2008,8782,169.9,442.1,325.1223297654284
-30,-60,-180,-150,1961,83,256.9,323.0,294.2168674698794
-30,-60,-180,-150,1968,110,262.58,358.56,312.5175454545453
-30,-60,-180,-150,1969,85,283.65,341.45,313.8603529411764
-30,-60,-180,-150,1974,13,287.0,324.0,308.39230769230767
-30,-60,-180,-150,1990,985,300.88,363.91,331.2592588832488
-30,-60,-180,-150,1991,113,303.31,415.12,318.30681415929206
-30,-60,-180,-150,1992,1406,250.7,479.66,329.34089615931714
-30,-60,-180,-150,1995,94,282.12,346.24,319.74999999999983
-30,-60,-180,-150,1996,3568,295.8,642.2,367.59056053811634
-30,-60,-180,-150,1997,4601,245.4,387.95,353.9409519669636
-30,-60,-180,-150,1998,18124,252.98,369.1,347.43187210328915
-30,-60,-180,-150,2001,6,334.96,341.07,338.0133333333333
-30,-60,-180,-150,2002,109,324.0,343.7,335.2247706422019
-30,-60,-180,-150,2003,1804,314.7,342.8,327.47993348115295
-30,-60,-180,-150,2004,4587,323.9,379.36,341.71858295182057
-30,-60,-180,-150,2005,5919,313.6,393.2,358.75355296502664
-30,-60,-180,-150,2006,4552,334.1,387.2,365.0101933216162
-30,-60,-180,-150,2007,2021,296.6,393.2,352.72711528946013
-30,-60,-180,-150,2008,1994,326.7,371.8,349.2857071213651
-30,-60,-150,-120,1957,122,282.6,339.3,301.14098360655726
-30,-60,-150,-120,1974,10,309.9,334.8,319.23
-30,-60,-150,-120,1989,227,325.3,369.4,348.01321585903077
-30,-60,-150,-120,1991,75,303.64,358.25,309.1825333333333
-30,-60,-150,-120,1992,2503,228.3,453.6,328.5362485017977
-30,-60,-150,-120,1997,1434,343.8,371.1,356.11729428172913
